T=4, Gen=1, bennett:dash, raiden:burst, xiangling:burst, xingqiu:dash, T=5, Gen=1, bennett:burst, raiden:burst, xiangling:skill|jump, xingqiu:skill, T=6, Gen=1, bennett:burst|jump, raiden:burst, xiangling:skill|dash, xingqiu:burst, T=7, Gen=1, bennett:burst|jump, raiden:burst, xiangling:burst|dash, xingqiu:burst|attack, T=8, Gen=1, bennett:burst|dash|attack, raiden:burst, xiangling:burst|dash, xingqiu:burst|dash, T=9, Gen=1, bennett:attack|burst|dash, raiden:attack|burst, xiangling:attack|burst, xingqiu:burst|dash, T=10, Gen=1, bennett:attack|attack|dash|burst, raiden:burst|attack, xiangling:burst|dash, xingqiu:attack|burst, T=11, Gen=1, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:jump|dash, T=12, Gen=1, bennett:attack|burst|dash|jump|attack|jump, raiden:burst|skill, xiangling:attack|burst, xingqiu:burst|dash, T=13, Gen=1, bennett:burst|jump|dash|jump|skill|attack, raiden:burst|jump, xiangling:jump|skill|burst, xingqiu:dash|burst
T=4, Gen=2, bennett:burst, raiden:burst, xiangling:burst, xingqiu:attack, T=5, Gen=2, bennett:burst, raiden:burst, xiangling:dash|burst, xingqiu:skill, T=6, Gen=2, bennett:burst|skill, raiden:burst, xiangling:burst|jump, xingqiu:skill, T=7, Gen=2, bennett:burst|jump, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=2, bennett:burst|dash|attack, raiden:burst, xiangling:burst|dash, xingqiu:burst|attack, T=9, Gen=2, bennett:attack|burst|dash, raiden:attack|burst, xiangling:attack|burst, xingqiu:burst|dash, T=10, Gen=2, bennett:attack|burst|skill|skill, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=2, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:jump|dash, T=12, Gen=2, bennett:attack|jump|dash|burst|dash|skill, raiden:burst|jump, xiangling:skill|burst, xingqiu:skill|dash, T=13, Gen=2, bennett:jump|skill|burst|jump|attack|attack, raiden:burst|attack, xiangling:burst|dash|skill, xingqiu:skill|attack
T=4, Gen=3, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=3, bennett:burst, raiden:burst, xiangling:dash|burst, xingqiu:skill, T=6, Gen=3, bennett:burst|attack, raiden:burst, xiangling:burst|dash, xingqiu:skill, T=7, Gen=3, bennett:burst|jump, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=3, bennett:dash|burst|attack, raiden:burst, xiangling:attack|burst, xingqiu:skill|attack, T=9, Gen=3, bennett:attack|burst|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=3, bennett:attack|attack|dash|burst, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=3, bennett:attack|dash|dash|burst|jump, raiden:skill|burst, xiangling:burst|dash, xingqiu:dash|skill, T=12, Gen=3, bennett:dash|skill|dash|attack|dash|burst, raiden:skill|burst, xiangling:burst|jump, xingqiu:skill|attack, T=13, Gen=3, bennett:burst|jump|attack|attack|jump|attack, raiden:burst|attack, xiangling:jump|skill|burst, xingqiu:skill|jump
T=4, Gen=4, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=4, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=4, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=4, bennett:burst|jump, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=4, bennett:burst|dash|attack, raiden:burst, xiangling:attack|burst, xingqiu:skill|attack, T=9, Gen=4, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=4, bennett:attack|attack|dash|burst, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=4, bennett:attack|dash|dash|burst|jump, raiden:skill|burst, xiangling:burst|dash, xingqiu:dash|skill, T=12, Gen=4, bennett:attack|burst|dash|jump|attack|jump, raiden:skill|burst, xiangling:attack|burst, xingqiu:skill|attack, T=13, Gen=4, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|dash|skill, xingqiu:burst|attack
T=4, Gen=5, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=5, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=5, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=5, bennett:burst|dash, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=5, bennett:dash|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=5, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=5, bennett:attack|attack|dash|burst, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=5, bennett:dash|dash|burst|jump|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=5, bennett:attack|burst|dash|jump|attack|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|attack, T=13, Gen=5, bennett:attack|burst|jump|dash|jump|skill, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:dash|skill
T=4, Gen=6, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=6, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=6, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=6, bennett:burst|dash, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=6, bennett:dash|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=6, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=6, bennett:attack|attack|dash|burst, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=6, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=6, bennett:attack|burst|dash|jump|attack|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=6, bennett:attack|burst|jump|dash|jump|skill, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:dash|skill
T=4, Gen=7, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=7, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=7, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=7, bennett:burst|attack, raiden:burst, xiangling:burst|dash, xingqiu:skill|dash, T=8, Gen=7, bennett:dash|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=7, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=7, bennett:attack|burst|skill|dash, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=7, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=7, bennett:attack|burst|dash|jump|attack|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=7, bennett:burst|dash|jump|attack|dash|skill, raiden:skill|burst, xiangling:burst|skill|jump, xingqiu:skill|jump
T=4, Gen=8, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=8, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=8, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=8, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=8, bennett:dash|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=8, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=8, bennett:dash|jump|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=8, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=8, bennett:attack|burst|dash|jump|attack|jump, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=8, bennett:burst|jump|dash|jump|skill|attack, raiden:skill|burst, xiangling:burst|skill|jump, xingqiu:skill|jump
T=4, Gen=9, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=9, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=9, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=9, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=9, bennett:attack|burst|dash, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=9, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=9, bennett:dash|jump|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=9, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=9, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=9, bennett:attack|burst|jump|dash|jump|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:dash|skill
T=4, Gen=10, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=10, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=10, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=10, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=10, bennett:burst|dash|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=10, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=10, bennett:dash|jump|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:jump|skill, T=11, Gen=10, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=10, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=10, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:dash|skill
T=4, Gen=11, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=11, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=11, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=11, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=11, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=11, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=11, bennett:dash|jump|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=11, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=11, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=11, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=12, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=12, bennett:burst, raiden:burst, xiangling:attack|burst, xingqiu:skill, T=6, Gen=12, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=12, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=12, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=12, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=12, bennett:dash|jump|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=12, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=12, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=12, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=13, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=13, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=13, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=13, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=13, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=13, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=13, bennett:attack|dash|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=13, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=13, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=13, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=14, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=14, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=14, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=14, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=14, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=14, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=14, bennett:attack|dash|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=14, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=14, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=14, bennett:burst|dash|jump|attack|dash|jump, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=15, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=15, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=15, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=15, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=15, bennett:burst|attack|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=15, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=15, bennett:attack|dash|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=15, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=15, bennett:attack|burst|dash|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=13, Gen=15, bennett:burst|dash|attack|jump|attack|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
T=4, Gen=16, bennett:burst, raiden:burst, xiangling:burst, xingqiu:skill, T=5, Gen=16, bennett:burst, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=6, Gen=16, bennett:burst|attack, raiden:burst, xiangling:burst|skill, xingqiu:skill, T=7, Gen=16, bennett:burst|dash, raiden:burst, xiangling:burst|attack, xingqiu:skill|dash, T=8, Gen=16, bennett:attack|burst|attack, raiden:burst, xiangling:skill|burst, xingqiu:skill|attack, T=9, Gen=16, bennett:attack|burst|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=10, Gen=16, bennett:attack|dash|burst|attack, raiden:skill|burst, xiangling:burst|skill, xingqiu:skill|jump, T=11, Gen=16, bennett:burst|skill|dash|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=12, Gen=16, bennett:attack|burst|dash|skill|dash|attack, raiden:skill|burst, xiangling:skill|burst, xingqiu:skill|burst, T=13, Gen=16, bennett:burst|dash|jump|attack|dash|attack, raiden:skill|burst, xiangling:burst|skill|attack, xingqiu:burst|attack
